The following slacks have been normalized to be non-negative by relaxing the required times to the maximum arrival time.

Largest slack in design: -4.3113e-10
Smallest slack in design: -1.17687e-08
Total slack in design: -3.36273e-05
Total negative slack: 3.36273e-05


Range		-1.2e-08 to -9.5e-09	-9.5e-09 to -7.2e-09	-7.2e-09 to -5.0e-09	-5.0e-09 to -2.7e-09	-2.7e-09 to -4.3e-10	Not analysed
Slacks in range		461			568			1786			2553			2156			270

Net #	Driver_tnode	to_node	Slack

    0	19561		    0	-2.42056e-09
			  343	-2.48721e-09
			  712	-2.71409e-09
			 3448	-2.1251e-09
			12688	-2.55386e-09
			18479	-2.48721e-09
			25474	-2.77762e-09
			25795	-2.48832e-09
			27182	-2.48721e-09
			27513	-2.68827e-09
			27864	-2.62273e-09
			28232	-2.4861e-09
			32166	-2.68938e-09
			32518	-2.8485e-09
			32856	-2.48721e-09
			34291	-2.4861e-09
			37080	-2.9818e-09
			37858	-2.4861e-09
			39308	-2.21728e-09
			39622	-2.7152e-09
			42819	-2.41945e-09
			44940	-2.28393e-09
			45252	-2.8485e-09
			45594	-2.42056e-09
			47658	-2.75603e-09
			51724	-2.62162e-09
			52414	-3.20978e-09
			53781	-2.4861e-09
			54108	-2.55386e-09
			57560	-2.84961e-09
			79216	-2.97489e-09
			92392	-2.9818e-09
    1	  365		    1	-2.014e-09
    2	10517		    2	-2.24982e-09
			  339	-3.17076e-09
			 3820	-2.46974e-09
			 6576	-2.46751e-09
			 6950	-5.82537e-09
			15130	-3.37737e-09
			19182	-3.71174e-09
			20333	-2.60526e-09
			20662	-2.5375e-09
			20994	-2.80743e-09
			24072	-4.80009e-09
			26133	-2.60526e-09
			26855	-4.66797e-09
			28239	-3.00849e-09
			28572	-2.6708e-09
			29268	-2.73856e-09
			29991	-3.92868e-09
			34655	-2.60415e-09
			35688	-2.60415e-09
			36364	-2.78838e-09
			36748	-2.80854e-09
			38225	-3.07625e-09
			40309	-2.94073e-09
			41039	-2.46863e-09
			41417	-3.50585e-09
			41760	-3.34174e-09
			44605	-2.60526e-09
			49643	-2.97414e-09
			51068	-2.73856e-09
			51373	-5.12827e-09
			52074	-2.47751e-09
			53791	-3.21066e-09
			56928	-2.94184e-09
			61888	-3.86203e-09
			64898	-2.53639e-09
			66001	-3.86093e-09
			68302	-2.53639e-09
			69007	-3.70291e-09
			69777	-2.80521e-09
			70123	-2.53216e-09
			70894	-2.53861e-09
			72143	-2.5375e-09
			74344	-2.47751e-09
			74723	-2.56888e-09
			75065	-2.86351e-09
			76424	-2.73967e-09
			77528	-2.04986e-09
			77888	-2.87408e-09
			78218	-2.73856e-09
			79205	-2.86878e-09
			79986	-3.00849e-09
			85322	-2.87297e-09
    3	18496		    3	-4.70559e-09
			  356	-5.06659e-09
			  711	-5.36013e-09
			 2104	-4.41346e-09
			 3461	-4.63894e-09
			12677	-4.63783e-09
			13387	-4.77224e-09
			19189	-4.93247e-09
			19541	-5.0677e-09
			25153	-4.7067e-09
			25475	-5.29146e-09
			25802	-5.13435e-09
			27187	-5.13324e-09
			27519	-5.20322e-09
			27884	-5.13435e-09
			28215	-5.06659e-09
			31837	-4.90998e-09
			32175	-5.13546e-09
			32512	-5.29569e-09
			32852	-5.06659e-09
			34292	-5.201e-09
			37081	-5.36013e-09
			37859	-5.06659e-09
			39309	-5.201e-09
			39625	-5.29458e-09
			42474	-4.77335e-09
			42820	-5.13435e-09
			44941	-5.201e-09
			45246	-5.36123e-09
			45595	-5.06659e-09
			47660	-5.13324e-09
			48008	-4.90998e-09
			51706	-5.13324e-09
			52415	-5.72362e-09
			53764	-5.06659e-09
			54109	-5.06659e-09
			57552	-5.76399e-09
			79223	-5.19327e-09
			82294	-5.0691e-09
    4	 3469		    4	-1.95499e-09
			  361	-1.99675e-09
			  713	-1.72951e-09
			 1765	-1.72951e-09
			 2121	-1.66175e-09
			 6936	-6.4043e-09
			10484	-6.02626e-09
			12669	-1.45958e-09
			13380	-1.5951e-09
			18487	-1.52734e-09
			18821	-1.66175e-09
			19184	-4.58654e-09
			19552	-1.52734e-09
			23708	-4.22303e-09
			25165	-1.79727e-09
			25473	-5.59904e-09
			25786	-4.85315e-09
			27186	-4.65319e-09
			27516	-1.86169e-09
			27878	-4.98756e-09
			28241	-4.66931e-09
			29632	-1.59399e-09
			31467	-1.66175e-09
			31847	-1.86059e-09
			32157	-4.94562e-09
			32499	-1.66175e-09
			32862	-1.59399e-09
			33914	-4.71874e-09
			34301	-1.66175e-09
			36033	-4.49296e-09
			36361	-2.29139e-09
			37071	-1.52734e-09
			37849	-1.66286e-09
			39316	-1.66175e-09
			39632	-1.66175e-09
			41403	-3.61315e-09
			42481	-4.61143e-09
			42829	-1.72841e-09
			44948	-1.72841e-09
			45257	-1.52734e-09
			45584	-4.9434e-09
			47669	-1.66175e-09
			48005	-1.72841e-09
			49648	-2.88149e-09
			51377	-6.44935e-09
			51733	-3.99755e-09
			52090	-5.12371e-09
			53795	-4.24166e-09
			54118	-4.44991e-09
			56220	-4.28967e-09
			56896	-3.88896e-09
			66008	-5.0153e-09
			69014	-3.47743e-09
			73571	-3.93201e-09
			79981	-4.60793e-09
			80978	-4.37036e-09
			82277	-4.23502e-09
			83993	-4.42327e-09
			85972	-4.13196e-09
			86363	-4.85536e-09
			87100	-4.0631e-09
			90599	-4.30211e-09
			90899	-4.301e-09
			92408	-4.49436e-09
			95573	-1.62447e-09
    5	11206		    5	-1.51988e-09
			 3436	-1.42881e-09
			11570	-7.97881e-10
			46320	-1.38576e-09
    6	57574		    6	-5.76399e-09
    7	48040		    7	-2.29529e-09
			 6569	-3.7471e-09
			16260	-2.63187e-09
    8	11203		    8	-2.08416e-09
			  347	-2.26015e-09
			 2474	-2.48703e-09
			11585	-1.94875e-09
			19920	-1.98848e-09
			21714	-1.35976e-09
			46324	-1.25246e-09
    9	80626		    9	-2.49817e-09
			 3819	-2.64923e-09
			22704	-1.73394e-09
			23715	-2.40489e-09
   10	36395		   10	-3.24571e-09
			  340	-4.16665e-09
			19176	-4.63987e-09
			79212	-3.73339e-09
			79962	-3.91758e-09
			95102	-2.85143e-09
   11	  368		   11	-3.44659e-09
			  718	-3.44659e-09
			 1776	-3.64341e-09
			 2108	-3.44659e-09
			 3460	-3.44659e-09
			12671	-3.44659e-09
			13391	-3.44659e-09
			18470	-3.44659e-09
			18823	-3.51324e-09
			19178	-3.37994e-09
			19539	-3.581e-09
			23712	-3.4477e-09
			25142	-3.44659e-09
			25476	-3.51212e-09
			25797	-3.44659e-09
			27184	-3.44659e-09
			27518	-3.64764e-09
			27869	-3.44659e-09
			28229	-3.51435e-09
			29634	-3.51435e-09
			31474	-3.64764e-09
			31852	-3.64764e-09
			32159	-3.44659e-09
			32501	-3.51212e-09
			32858	-3.4477e-09
			33917	-3.51435e-09
			34277	-3.51435e-09
			36001	-3.51546e-09
			37076	-3.4477e-09
			37857	-3.4477e-09
			39295	-3.51435e-09
			39626	-3.44659e-09
			42461	-3.4477e-09
			42806	-3.51435e-09
			44928	-3.4477e-09
			45251	-3.4477e-09
			45586	-3.4477e-09
			47664	-3.51435e-09
			48009	-3.77984e-09
			51721	-3.44659e-09
			52065	-3.58211e-09
			53771	-3.44659e-09
			54095	-3.4477e-09
			82280	-4.16665e-09
   12	  370		   12	-1.13183e-08
			18480	-1.09573e-08
   13	 3468		   13	-1.78981e-09
			79982	-3.81292e-09
   14	11594		   14	-1.09223e-09
			46335	-1.45352e-09
			47339	-2.0154e-09
   15	79989		   15	-3.91758e-09
   16	 2509		   16	-1.12403e-08
			  354	-1.06773e-08
   17	11205		   17	-1.92293e-09
			  357	-1.78963e-09
			11560	-1.35976e-09
			46326	-1.25246e-09
   18	95492		   18	-1.36224e-09
			  350	-1.36224e-09
			  710	-1.63106e-09
			 1456	-1.69771e-09
			 1764	-9.53436e-10
			 2107	-9.54105e-10
			 2800	-1.76658e-09
			 3457	-8.99916e-10
			 3788	-1.16117e-09
			 8012	-8.33264e-10
			 8427	-1.5633e-09
			 8780	-1.86724e-09
			 9207	-1.29467e-09
			10017	-8.92351e-10
			10503	-1.06852e-09
			10857	-1.02676e-09
			11181	-1.76547e-09
			11561	-1.83212e-09
			11977	-1.02611e-09
			12331	-9.54105e-10
			12687	-1.5633e-09
			13014	-1.02611e-09
			13372	-9.55664e-10
			13706	-8.33264e-10
			14092	-9.01023e-10
			14452	-1.16273e-09
			14811	-9.67675e-10
			15137	-1.76592e-09
			15514	-1.07008e-09
			15867	-9.6011e-10
			16262	-1.56551e-09
			16609	-1.56551e-09
			17285	-8.75023e-10
			17709	-1.47286e-09
			18089	-1.00408e-09
			18489	-1.5633e-09
			18802	-8.91697e-10
