Timing criticalities have been normalized to be non-negative by relaxing the required times to the maximum arrival time.

Largest timing criticality in design: 1.99641
Smallest timing criticality in design: 0
Total timing criticality in design: 10371.1

Range		0.0e+00 to 4.0e-01	4.0e-01 to 8.0e-01	8.0e-01 to 1.2e+00	1.2e+00 to 1.6e+00	1.6e+00 to 2.0e+00	
Timing criticalities in range		270			0			1809			4534			1181			



Net #	Driver_tnode	 to_node	Timing criticality

    0	19561		    0		1.204939
			  343		1.210582
			  712		1.229791
			 3448		1.179924
			12688		1.216225
			18479		1.210582
			25474		1.235170
			25795		1.210676
			27182		1.210582
			27513		1.227605
			27864		1.222056
			28232		1.210488
			32166		1.227699
			32518		1.241171
			32856		1.210582
			34291		1.210488
			37080		1.252458
			37858		1.210488
			39308		1.187728
			39622		1.229885
			42819		1.204845
			44940		1.193372
			45252		1.241171
			45594		1.204939
			47658		1.233342
			51724		1.221962
			52414		1.271759
			53781		1.210488
			54108		1.216225
			57560		1.241265
			79216		1.251872
			92392		1.252458
    1	  365		    1		1.170518
    2	10517		    2		1.190483
			  339		1.268456
			 3820		1.209103
			 6576		1.208915
			 6950		1.493212
			15130		1.285949
			19182		1.314258
			20333		1.220577
			20662		1.214840
			20994		1.237694
			24072		1.406405
			26133		1.220577
			26855		1.395219
			28239		1.254717
			28572		1.226126
			29268		1.231863
			29991		1.332626
			34655		1.220483
			35688		1.220483
			36364		1.236082
			36748		1.237788
			38225		1.260454
			40309		1.248980
			41039		1.209010
			41417		1.296827
			41760		1.282932
			44605		1.220577
			49643		1.251809
			51068		1.231863
			51373		1.434190
			52074		1.209761
			53791		1.271834
			56928		1.249074
			61888		1.326983
			64898		1.214746
			66001		1.326890
			68302		1.214746
			69007		1.313511
			69777		1.237507
			70123		1.214388
			70894		1.214934
			72143		1.214840
			74344		1.209761
			74723		1.217497
			75065		1.242443
			76424		1.231957
			77528		1.173554
			77888		1.243337
			78218		1.231863
			79205		1.242889
			79986		1.254717
			85322		1.243243
    3	18496		    3		1.398404
			  356		1.428969
			  711		1.453821
			 2104		1.373670
			 3461		1.392761
			12677		1.392667
			13387		1.404047
			19189		1.417613
			19541		1.429062
			25153		1.398498
			25475		1.448007
			25802		1.434705
			27187		1.434612
			27519		1.440536
			27884		1.434705
			28215		1.428969
			31837		1.415709
			32175		1.434799
			32512		1.448365
			32852		1.428969
			34292		1.440349
			37081		1.453821
			37859		1.428969
			39309		1.440349
			39625		1.448272
			42474		1.404141
			42820		1.434705
			44941		1.440349
			45246		1.453915
			45595		1.428969
			47660		1.434612
			48008		1.415709
			51706		1.434612
			52415		1.484596
			53764		1.428969
			54109		1.428969
			57552		1.488015
			79223		1.439694
			82294		1.429181
    4	 3469		    4		1.165522
			  361		1.169057
			  713		1.146431
			 1765		1.146431
			 2121		1.140694
			 6936		1.542227
			10484		1.510220
			12669		1.123577
			13380		1.135051
			18487		1.129314
			18821		1.140694
			19184		1.388324
			19552		1.129314
			23708		1.357548
			25165		1.152168
			25473		1.474049
			25786		1.410897
			27186		1.393967
			27516		1.157622
			27878		1.422277
			28241		1.395332
			29632		1.134957
			31467		1.140694
			31847		1.157529
			32157		1.418726
			32499		1.140694
			32862		1.134957
			33914		1.399517
			34301		1.140694
			36033		1.380401
			36361		1.194003
			37071		1.129314
			37849		1.140788
			39316		1.140694
			39632		1.140694
			41403		1.305912
			42481		1.390432
			42829		1.146337
			44948		1.146337
			45257		1.129314
			45584		1.418539
			47669		1.140694
			48005		1.146337
			49648		1.243964
			51377		1.546041
			51733		1.338457
			52090		1.433804
			53795		1.359125
			54118		1.376757
			56220		1.363190
			56896		1.329263
			66008		1.424626
			69014		1.294420
			73571		1.332908
			79981		1.390135
			80978		1.370021
			82277		1.358563
			83993		1.374501
			85972		1.349837
			86363		1.411084
			87100		1.344006
			90599		1.364243
			90899		1.364149
			92408		1.380520
			95573		1.137537
    5	11206		    5		1.128682
			 3436		1.120972
			11570		1.067553
			46320		1.117327
    6	57574		    6		1.488015
    7	48040		    7		1.194333
			 6569		1.317252
			16260		1.222830
    8	11203		    8		1.176457
			  347		1.191358
			 2474		1.210567
			11585		1.164993
			19920		1.168357
			21714		1.115126
			46324		1.106041
    9	80626		    9		1.211510
			 3819		1.224300
			22704		1.146806
			23715		1.203612
   10	36395		   10		1.274802
			  340		1.352774
			19176		1.392840
			79212		1.316092
			79962		1.331686
			95102		1.241419
   11	  368		   11		1.291809
			  718		1.291809
			 1776		1.308473
			 2108		1.291809
			 3460		1.291809
			12671		1.291809
			13391		1.291809
			18470		1.291809
			18823		1.297452
			19178		1.286166
			19539		1.303189
			23712		1.291903
			25142		1.291809
			25476		1.297358
			25797		1.291809
			27184		1.291809
			27518		1.308831
			27869		1.291809
			28229		1.297546
			29634		1.297546
			31474		1.308831
			31852		1.308831
			32159		1.291809
			32501		1.297358
			32858		1.291903
			33917		1.297546
			34277		1.297546
			36001		1.297640
			37076		1.291903
			37857		1.291903
			39295		1.297546
			39626		1.291809
			42461		1.291903
			42806		1.297546
			44928		1.291903
			45251		1.291903
			45586		1.291903
			47664		1.297546
			48009		1.320024
			51721		1.291809
			52065		1.303283
			53771		1.291809
			54095		1.291903
			82280		1.352774
   12	  370		   12		1.958274
			18480		1.927709
   13	 3468		   13		1.151536
			79982		1.322825
   14	11594		   14		1.092475
			46335		1.123064
			47339		1.170636
   15	79989		   15		1.331686
   16	 2509		   16		1.951669
			  354		1.904003
   17	11205		   17		1.162807
			  357		1.151521
			11560		1.115126
			46326		1.106041
   18	95492		   18		1.115335
			  350		1.115335
			  710		1.138095
			 1456		1.143739
			 1764		1.080724
			 2107		1.080780
			 2800		1.149569
			 3457		1.076192
			 3788		1.098312
			 8012		1.070549
			 8427		1.132358
			 8780		1.158092
			 9207		1.109615
			10017		1.075552
			10503		1.090467
			10857		1.086932
			11181		1.149475
			11561		1.155118
			11977		1.086877
			12331		1.080780
			12687		1.132358
			13014		1.086877
			13372		1.080912
			13706		1.070549
			14092		1.076286
			14452		1.098444
			14811		1.081929
			15137		1.149513
			15514		1.090600
			15867		1.081289
			16262		1.132546
			16609		1.132546
			17285		1.074085
			17709		1.124701
			18089		1.085012
			18489		1.132358
			18802		1.075497
			19171		1.143739
			19557		1.081929
			19929		1.076192
			20321		1.081289
			20637		1.092575
			21001		1.109615
			21352		1.076192
			21996		1.149569
			22343		1.132546
			22707		1.098406
			23710		1.166686
			24086		1.121166
			24405		1.096111
			24752		1.085465
			25170		1.172423
			25484		1.075176
			25811		1.092292
			26128		1.092669
			26472		1.081476
			26863		1.104049
			27195		1.126621
			27501		1.069439
			27868		1.092292
			28245		1.081929
			28561		1.092801
			28904		1.075552
			29272		1.076286
			29643		1.064719
			29992		1.081476
			30388		1.104049
			30714		1.124608
			31465		1.058982
			31851		1.075497
			32182		1.080724
			32498		1.080724
			32867		1.143739
			33233		1.132546
			33562		1.068348
			33944		1.155118
			34300		1.098218
			34627		1.109615
			34963		1.109786
			35309		1.056874
			35666		1.092801
			36032		1.093309
			36374		1.115335
			36720		1.092801
			37069		1.166686
			37443		1.086517
			37860		1.109598
			38233		1.086970
			38555		1.090600
			38922		1.141631
			39318		1.087572
			39635		1.086649
			39952		1.076192
			40323		1.092669
			40711		1.064812
			41028		1.090467
			41418		1.132546
			41754		1.079728
			42490		1.126715
			42828		1.120978
			43216		1.053339
			43546		1.121166
			43878		1.109879
			44576		1.092801
			44951		1.087572
			45262		1.092613
			45603		1.143739
			46338		1.078711
			46666		1.120977
			47348		1.081233
			47665		1.081233
			48003		1.064719
			49653		1.126809
			49959		1.090655
			51066		1.132546
			51369		1.092575
			51738		1.109598
			52091		1.126809
			52739		1.069909
			53075		1.073444
			53438		1.130345
			53794		1.081929
			54122		1.166686
			54778		1.115523
			55106		1.098218
			55445		1.109786
			55796		1.084918
			56910		1.076286
			57855		1.104143
			58245		1.087213
			58635		1.126714
			58994		1.109786
			59347		1.126903
			59734		1.126809
			60099		1.109879
			60460		1.126809
			60825		1.104049
			61169		1.126903
			61512		1.115523
			61894		1.087213
			62267		1.126809
			62656		1.104143
			63038		1.126809
			63395		1.087666
			63775		1.104143
			64128		1.121166
			64504		1.115523
			64879		1.132452
			65244		1.115523
			65620		1.121166
			66006		1.079275
			66381		1.087213
			66762		1.081289
			67147		1.081383
			67533		1.090467
			67911		1.087119
			68310		1.098499
			68665		1.092669
			69022		1.087213
			69402		1.098538
			69773		1.096392
			70125		1.092856
			70497		1.087064
			70889		1.092669
			71251		1.087119
			71710		1.104330
			72137		1.092669
			72507		1.079087
			72861		1.073444
			73956		1.098406
			74343		1.121166
			74725		1.121166
			75072		1.115523
			75448		1.115523
			75792		1.104049
			76110		1.096298
			76422		1.079728
			76792		1.090749
			77162		1.090374
			77521		1.104143
			77878		1.124608
			78238		1.079728
			79965		1.151527
			82622		1.096204
			83034		1.124608
			89465		1.102129
			89799		1.096204
			90209		1.096111
			91679		1.090600
			92030		1.079728
			92398		1.079728
   19	18494		   19		1.176270
			  342		1.202550
			 2496		1.221759
			19928		1.140047
			84020		1.318477
   20	19941		   20		1.168519
			  360		1.162782
			  729		1.187635
			 2106		1.101653
			 3447		1.120744
			12682		1.151309
			13381		1.174162
			18478		1.157045
			19185		1.151427
			19540		1.151309
			23732		1.157164
			25152		1.120744
			25481		1.181219
			25808		1.174162
			27194		1.168426
			27517		1.173654
			27879		1.174162
			28247		1.168426
			31853		1.137861
			32180		1.162782
			32505		1.176348
			32863		1.174162
			33929		1.143598
			34290		1.168426
			37072		1.187635
			37855		1.174069
			39307		1.162689
			39631		1.187728
			42473		1.137955
			42818		1.168426
			44939		1.162689
			45259		1.187728
			45601		1.174162
			47659		1.162689
			48002		1.143692
			51740		1.151309
			52413		1.217808
			53779		1.151309
			54107		1.157045
			57559		1.193372
			79214		1.198336
			92394		1.193372
   21	11204		   21		1.187610
			  346		1.170518
			11565		1.159256
			21702		1.126506
			46319		1.105853
   22	  366		   22		1.187610
			54121		1.309447
   23	11202		   23		1.164890
			  341		1.174147
			 2497		1.198999
			11573		1.189821
			18477		1.145612
			19933		1.157070
			23061		1.105853
			46331		1.117327
